current toon,new toon,number of dots,level,set,shape,primary stat type,primary stat value,secondary stat type,secondary stat value,secondary stat type,secondary stat value,secondary stat type,secondary stat value,secondary stat type,secondary stat value
Grand Moff Tarkin,TBD,5,15,Speed,square,Offense%,5.88,Defense%,0.94,Potency%,1.35,Defense,5,Speed,4
BB-8,TBD,5,15,Speed,square,Offense%,5.88,Offense,42,Health%,0.6,Protection,487,Protection%,1.14
Commander Luke Skywalker,TBD,5,15,Speed,square,Offense%,5.88,Offense,25,Defense,8,Speed,17,Protection%,1.96
Colonel Starck,TBD,5,15,Speed,square,Offense%,5.88,Health,1119,Critical Chance%,2.03,Defense,14,Health%,0.62
Asajj Ventress,TBD,5,15,Health,arrow,Speed,30,Potency%,3.24,Tenacity%,3.31,Defense%,1.23,Offense,34
Veteran Smuggler Chewbacca,TBD,5,15,Health,arrow,Offense%,5.88,Protection,1328,Offense,64,Health%,1.55,Health,410
Coruscant Underworld Police,TBD,5,15,Health,arrow,Speed,30,Health,617,Protection,1319,Potency%,1.51,Critical Chance%,1.87
Baze Malbus,TBD,5,15,Health,arrow,Speed,30,Offense%,0.47,Health,351,Offense,27,Protection%,1.44
Hoth Rebel Soldier,TBD,5,15,Health,arrow,Critical Avoidance%,24,Health,712,Protection,671,Tenacity%,1.66,Offense%,0.47
Wedge Antilles,TBD,5,15,Health,arrow,Speed,30,Offense%,0.86,Potency%,3.06,Critical Chance%,2.24,Protection%,2.1
Commander Luke Skywalker,TBD,5,15,Health,arrow,Speed,30,Offense,72,Defense,14,Potency%,1.97,Defense%,1.49
Stormtrooper Han,TBD,5,15,Health,arrow,Critical Avoidance%,24,Speed,4,Defense%,3.33,Critical Chance%,1.5,Defense,7
Rey (Jedi Training),TBD,5,15,Defense,arrow,Speed,30,Tenacity%,1.46,Potency%,4.13,Defense%,1.03,Defense,9
Biggs Darklighter,TBD,5,15,Defense,arrow,Speed,30,Offense,91,Protection%,1.74,Tenacity%,2.22,Protection,679
Sun Fac,TBD,5,15,Defense,arrow,Speed,30,Tenacity%,4.62,Critical Chance%,1.84,Health,297,Health%,1.12
Shoretrooper,TBD,5,15,Defense,arrow,Speed,30,Tenacity%,3.66,Potency%,3.66,Protection,632,Health%,1.04
Snowtrooper,TBD,5,15,Defense,arrow,Speed,30,Defense%,2.73,Offense%,0.33,Protection%,5.2,Defense,5
First Order TIE Pilot,TBD,5,15,Defense,arrow,Speed,30,Health%,1.11,Defense,8,Critical Chance%,1.21,Protection%,2.15
Death Trooper,TBD,5,15,Defense,arrow,Speed,30,Protection%,1.4,Health%,1.12,Critical Chance%,1.9,Potency%,2.08
Chopper,TBD,5,15,Defense,arrow,Speed,30,Potency%,1.42,Offense%,0.32,Protection%,1.72,Defense%,1.23
TIE Fighter Pilot,TBD,5,15,Crit Damage,arrow,Speed,30,Offense%,0.85,Tenacity%,1.52,Defense%,0.97,Potency%,1.52
Emperor Palpatine,TBD,5,15,Crit Damage,arrow,Speed,30,Health,308,Offense%,0.35,Health%,0.96,Critical Chance%,2.13
Plo Koon,TBD,5,15,Crit Chance,arrow,Accuracy%,12,Protection%,1.89,Potency%,7.51,Offense,43,Offense%,0.32
Hera Syndulla,TBD,5,15,Crit Chance,arrow,Health%,5.88,Defense%,1.33,Protection%,1.57,Protection,434,Critical Chance%,1.83
Ezra Bridger,TBD,5,15,Crit Chance,arrow,Defense%,11.75,Critical Chance%,3.09,Health,296,Potency%,1.96,Health%,0.77
HK-47,TBD,5,15,Offense,arrow,Speed,30,Offense,96,Protection%,2.07,Protection,514,Offense%,1.39
Rey (Scavenger),TBD,5,15,Offense,arrow,Speed,30,Health%,1.16,Defense,14,Protection,767,Critical Chance%,2.23
Resistance Trooper,TBD,5,15,Potency,arrow,Speed,30,Tenacity%,3.35,Defense,9,Defense%,1.29,Offense,26
General Veers,TBD,5,15,Potency,arrow,Speed,30,Health%,1.3,Health,335,Potency%,5.2,Defense%,1.53
Darth Vader,TBD,5,15,Potency,arrow,Speed,30,Offense%,0.38,Health%,2.63,Health,627,Protection,821
Poe Dameron,TBD,5,15,Potency,arrow,Speed,30,Health,248,Defense,7,Offense%,0.51,Potency%,1.77
R2-D2,TBD,5,15,Potency,arrow,Speed,30,Protection%,3.3,Defense,11,Health,236,Offense,33
Kylo Ren,TBD,5,15,Potency,arrow,Critical Avoidance%,24,Protection,424,Health,301,Tenacity%,1.98,Protection%,2.12
Colonel Starck,TBD,5,15,Potency,arrow,Speed,30,Health%,1.92,Tenacity%,2.46,Protection,1205,Defense%,1.17
Finn,TBD,5,15,Potency,arrow,Speed,30,Tenacity%,2.09,Protection%,1.47,Offense,34,Defense%,1.17
Admiral Ackbar,TBD,5,15,Speed,arrow,Protection%,23.5,Defense%,2.61,Protection,825,Defense,6,Health%,0.93
Grand Moff Tarkin,TBD,5,15,Speed,arrow,Speed,30,Defense%,3.09,Critical Chance%,1.58,Protection,2090,Health,360
BB-8,TBD,5,15,Speed,arrow,Offense%,5.88,Potency%,2.17,Offense,34,Health%,0.66,Defense%,1.04
Grand Admiral Thrawn,TBD,5,15,Speed,arrow,Speed,30,Offense%,0.98,Protection%,1.62,Offense,40,Critical Chance%,1.13
Asajj Ventress,TBD,5,15,Health,diamond,Defense%,11.75,Tenacity%,1.2,Speed,13,Offense%,0.37,Health%,1.09
Savage Opress,TBD,5,15,Health,diamond,Defense%,11.75,Tenacity%,3.41,Health%,1.85,Potency%,5.33,Offense%,0.52
Darth Maul,TBD,5,15,Health,diamond,Defense%,11.75,Tenacity%,1.12,Potency%,1.92,Offense,44,Protection%,1.41
CT-5555 "Fives",TBD,5,15,Health,diamond,Defense%,11.75,Offense,115,Health%,0.58,Tenacity%,1.73,Protection,445
First Order Stormtrooper,TBD,5,15,Health,diamond,Defense%,11.75,Health%,1.94,Offense%,0.9,Critical Chance%,2.05,Protection%,2.13
First Order TIE Pilot,TBD,5,15,Health,diamond,Defense%,11.75,Offense,37,Potency%,1.25,Tenacity%,1.34,Defense,9
Baze Malbus,TBD,5,15,Health,diamond,Defense%,11.75,Speed,8,Protection%,2.92,Protection,1763,Offense%,0.52
Kylo Ren,TBD,5,15,Health,diamond,Defense%,11.75,Critical Chance%,5.57,Protection%,1.91,Offense,42,Health%,1.09
Grand Admiral Thrawn,TBD,5,15,Health,diamond,Defense%,11.75,Speed,7,Critical Chance%,1.44,Potency%,1.58,Offense,39
Chopper,TBD,5,15,Health,diamond,Defense%,11.75,Potency%,3.5,Offense%,1,Critical Chance%,3.38,Health%,1.78
K-2SO,TBD,5,15,Health,diamond,Defense%,11.75,Potency%,3.9,Critical Chance%,1.49,Offense,37,Offense%,0.35
Stormtrooper Han,TBD,5,15,Health,diamond,Defense%,11.75,Speed,9,Offense,66,Tenacity%,1.59,Health%,0.56
Sun Fac,TBD,5,15,Defense,diamond,Defense%,11.75,Defense,5,Offense,43,Health,426,Health%,0.73
Shoretrooper,TBD,5,15,Defense,diamond,Defense%,11.75,Offense%,1.08,Critical Chance%,3.77,Tenacity%,3.18,Speed,10
Poe Dameron,TBD,5,15,Defense,diamond,Defense%,11.75,Speed,13,Health,226,Protection,1001,Health%,1.74
Finn,TBD,5,15,Defense,diamond,Defense%,11.75,Speed,8,Tenacity%,3.2,Offense,41,Critical Chance%,1.92
Biggs Darklighter,TBD,5,15,Crit Damage,diamond,Defense%,11.75,Tenacity%,2.81,Speed,3,Offense%,0.54,Defense,7
Han Solo,TBD,5,15,Crit Damage,diamond,Defense%,11.75,Offense%,0.62,Defense,9,Speed,6,Protection,1992
Princess Leia,TBD,5,15,Crit Damage,diamond,Defense%,11.75,Protection%,3.31,Tenacity%,1.39,Protection,490,Health%,0.59
Lando Calrissian,TBD,5,15,Crit Damage,diamond,Defense%,11.75,Health,695,Protection%,2.08,Tenacity%,1.82,Critical Chance%,1.86
TIE Fighter Pilot,TBD,5,15,Crit Damage,diamond,Defense%,11.75,Offense,69,Health%,1.31,Offense%,0.87,Protection%,2.63
Chirrut Îmwe,TBD,5,15,Crit Damage,diamond,Defense%,11.75,Critical Chance%,5.38,Speed,3,Protection%,1.53,Tenacity%,1.79
Snowtrooper,TBD,5,15,Crit Damage,diamond,Defense%,11.75,Offense,28,Potency%,1.52,Health,289,Tenacity%,1.36
Death Trooper,TBD,5,15,Crit Damage,diamond,Defense%,11.75,Health,615,Tenacity%,3.33,Protection,781,Offense,33
Wedge Antilles,TBD,5,15,Crit Damage,diamond,Defense%,11.75,Offense%,0.37,Critical Chance%,5.66,Protection%,2.2,Health,394
Jyn Erso,TBD,5,15,Crit Chance,diamond,Defense%,11.75,Health%,0.66,Health,295,Critical Chance%,1.24,Offense,44
Boba Fett,TBD,5,15,Crit Chance,diamond,Defense%,11.75,Protection,675,Health,360,Offense,24,Offense%,0.32
Rey (Jedi Training),TBD,5,15,Tenacity,diamond,Defense%,11.75,Tenacity%,5.24,Speed,8,Protection%,1.27,Potency%,2.12
Darth Vader,TBD,5,15,Tenacity,diamond,Defense%,11.75,Protection,1671,Speed,5,Health,735,Tenacity%,1.54
Hera Syndulla,TBD,5,15,Tenacity,diamond,Defense%,11.75,Defense,8,Speed,4,Protection,726,Health,339
Darth Nihilus,TBD,5,15,Tenacity,diamond,Defense%,11.75,Protection,1303,Critical Chance%,1.18,Tenacity%,1.61,Speed,5
Nightsister Acolyte,TBD,5,15,Tenacity,diamond,Defense%,11.75,Offense%,1.26,Protection%,3.17,Speed,5,Tenacity%,2.14
Resistance Trooper,TBD,5,15,Potency,diamond,Defense%,11.75,Health%,1.24,Critical Chance%,1.91,Potency%,1.85,Defense,8
Obi-Wan Kenobi (Old Ben),TBD,5,15,Potency,diamond,Defense%,11.75,Potency%,4.88,Defense,5,Speed,7,Health%,0.61
Luke Skywalker (Farmboy),TBD,5,15,Potency,diamond,Defense%,11.75,Offense%,0.39,Offense,32,Tenacity%,2.05,Health%,0.59
Grand Moff Tarkin,TBD,5,15,Potency,diamond,Defense%,11.75,Defense,7,Offense%,0.32,Offense,29,Tenacity%,1.71
Ezra Bridger,TBD,5,15,Potency,diamond,Defense%,11.75,Offense%,0.42,Potency%,1.81,Protection,681,Critical Chance%,1.76
R2-D2,TBD,5,15,Potency,diamond,Defense%,11.75,Critical Chance%,2.96,Speed,8,Offense%,0.39,Offense,25
Darth Sidious,TBD,5,15,Potency,diamond,Defense%,11.75,Protection,532,Health,317,Offense,36,Tenacity%,1.83
Emperor Palpatine,TBD,5,15,Potency,diamond,Defense%,11.75,Protection,532,Potency%,1.27,Defense,7,Tenacity%,1.99
Colonel Starck,TBD,5,15,Potency,diamond,Defense%,11.75,Speed,8,Health,1098,Health%,0.8,Offense,36
Admiral Ackbar,TBD,5,15,Speed,diamond,Defense%,11.75,Offense%,0.29,Potency%,1.14,Speed,4,Health,365
General Veers,TBD,5,15,Speed,diamond,Defense%,11.75,Protection,1096,Offense,33,Health,375,Critical Chance%,1.45
Eeth Koth,TBD,5,15,Speed,diamond,Defense%,11.75,Protection%,1.55,Potency%,2.09,Offense,31,Health,244
BB-8,TBD,5,15,Speed,diamond,Defense%,11.75,Offense,30,Tenacity%,1.22,Speed,4,Health%,0.92
Rey (Jedi Training),TBD,5,15,Health,triangle,Critical Chance%,12,Offense,39,Health,340,Tenacity%,1.77,Speed,5
Mother Talzin,TBD,5,15,Health,triangle,Offense%,5.88,Tenacity%,1.95,Speed,14,Offense,44,Potency%,1.72
Baze Malbus,TBD,5,15,Health,triangle,Protection%,23.5,Speed,5,Defense,16,Health%,1.96,Defense%,1.43
Stormtrooper Han,TBD,5,15,Health,triangle,Health%,5.88,Health,317,Potency%,1.67,Speed,5,Defense,9
Sun Fac,TBD,5,15,Defense,triangle,Critical Damage%,36,Potency%,3.99,Speed,4,Health,370,Critical Chance%,2.12
BB-8,TBD,5,15,Defense,triangle,Offense%,5.88,Speed,6,Defense,6,Protection%,2.22,Offense,24
Finn,TBD,5,15,Defense,triangle,Health%,5.88,Speed,9,Tenacity%,1.56,Defense,8,Defense%,1.06
Biggs Darklighter,TBD,5,15,Crit Damage,triangle,Critical Chance%,12,Protection,633,Speed,14,Offense,38,Health,219
Asajj Ventress,TBD,5,15,Crit Damage,triangle,Protection%,23.5,Potency%,3.99,Offense,66,Tenacity%,2.11,Health%,0.89
Lando Calrissian,TBD,5,15,Crit Damage,triangle,Critical Chance%,12,Defense%,1.92,Offense%,0.52,Potency%,2.11,Speed,3
Chirrut Îmwe,TBD,5,15,Crit Damage,triangle,Critical Chance%,12,Protection,652,Speed,16,Defense,5,Health%,0.66
Snowtrooper,TBD,5,15,Crit Damage,triangle,Offense%,5.88,Health,1006,Speed,5,Tenacity%,1.62,Critical Chance%,1.9
Death Trooper,TBD,5,15,Crit Damage,triangle,Health%,5.88,Potency%,2.09,Speed,10,Defense,30,Protection%,1.79
Wedge Antilles,TBD,5,15,Crit Damage,triangle,Defense%,11.75,Speed,7,Health%,0.71,Potency%,1.16,Protection%,1.91
Jyn Erso,TBD,5,15,Crit Chance,triangle,Critical Chance%,12,Defense%,2.43,Defense,8,Health%,0.79,Offense,28
Ezra Bridger,TBD,5,15,Crit Chance,triangle,Critical Damage%,36,Offense%,0.73,Offense,73,Health%,0.94,Defense,24
Kanan Jarrus,TBD,5,15,Tenacity,triangle,Offense%,5.88,Protection%,5.36,Potency%,3.05,Tenacity%,3.69,Speed,3
Kylo Ren,TBD,5,15,Offense,triangle,Protection%,23.5,Speed,3,Potency%,2.01,Offense%,1.67,Offense,42
First Order Officer,TBD,5,15,Potency,triangle,Defense%,11.75,Health%,1.6,Speed,9,Protection,760,Offense,40
Darth Vader,TBD,5,15,Potency,triangle,Critical Chance%,12,Protection%,1.8,Defense,6,Speed,5,Offense%,0.46
Poe Dameron,TBD,5,15,Potency,triangle,Defense%,11.75,Tenacity%,2.82,Speed,15,Health%,0.92,Protection,532
Grand Moff Tarkin,TBD,5,15,Potency,triangle,Protection%,23.5,Speed,9,Defense,5,Offense,31,Defense%,1.38
General Veers,TBD,5,15,Speed,triangle,Critical Damage%,36,Health,464,Tenacity%,1.53,Defense,9,Protection%,2.24
Grand Admiral Thrawn,TBD,5,15,Speed,triangle,Defense%,11.75,Offense%,0.7,Speed,4,Protection,1690,Potency%,1.58
Captain Phasma,TBD,5,15,Speed,triangle,Critical Damage%,36,Defense,7,Potency%,1.34,Offense,42,Protection,711
Commander Luke Skywalker,TBD,5,15,Speed,triangle,Defense%,11.75,Tenacity%,1.58,Speed,14,Potency%,3.93,Offense,61
Colonel Starck,TBD,5,15,Speed,triangle,Protection%,23.5,Critical Chance%,1.72,Speed,9,Health,218,Offense%,1.72
Shoretrooper,TBD,5,15,Health,circle,Protection%,23.5,Health%,3.43,Offense%,0.66,Health,371,Critical Chance%,1.86
First Order TIE Pilot,TBD,5,15,Health,circle,Protection%,23.5,Potency%,3.53,Protection,432,Health,421,Tenacity%,1.26
Jawa Engineer,TBD,5,15,Health,circle,Health%,5.88,Offense,59,Tenacity%,1.4,Offense%,0.45,Potency%,1.2
R2-D2,TBD,5,15,Health,circle,Health%,5.88,Speed,12,Protection%,1.45,Defense,7,Tenacity%,1.77
Mother Talzin,TBD,5,15,Health,circle,Health%,5.88,Speed,13,Defense%,1.07,Health,248,Defense,7
Baze Malbus,TBD,5,15,Health,circle,Health%,5.88,Critical Chance%,3.68,Speed,9,Offense%,0.39,Protection%,2.12
Stormtrooper Han,TBD,5,15,Health,circle,Protection%,23.5,Defense,28,Defense%,2.65,Health%,1.07,Speed,5
Sun Fac,TBD,5,15,Defense,circle,Protection%,23.5,Offense,27,Critical Chance%,2.14,Tenacity%,1.24,Potency%,1.91
Biggs Darklighter,TBD,5,15,Crit Damage,circle,Health%,5.88,Speed,8,Defense%,1.36,Health,255,Tenacity%,1.61
Han Solo,TBD,5,15,Crit Damage,circle,Health%,5.88,Offense%,1.09,Protection,1069,Defense,5,Speed,10
Asajj Ventress,TBD,5,15,Crit Damage,circle,Health%,5.88,Defense,5,Critical Chance%,1.71,Health,404,Offense%,0.54
Princess Leia,TBD,5,15,Crit Damage,circle,Protection%,23.5,Offense,101,Defense%,2.64,Tenacity%,2.07,Defense,5
Chirrut Îmwe,TBD,5,15,Crit Damage,circle,Protection%,23.5,Potency%,1.9,Speed,5,Critical Chance%,1.74,Health%,0.77
Snowtrooper,TBD,5,15,Crit Damage,circle,Health%,5.88,Defense%,2.26,Potency%,1.78,Critical Chance%,1.59,Tenacity%,1.48
Death Trooper,TBD,5,15,Crit Damage,circle,Health%,5.88,Offense,75,Protection%,3.62,Tenacity%,1.19,Offense%,0.45
Wedge Antilles,TBD,5,15,Crit Damage,circle,Protection%,23.5,Health%,1.51,Defense%,1.6,Offense%,0.49,Protection,668
Jyn Erso,TBD,5,15,Crit Chance,circle,Protection%,23.5,Speed,3,Critical Chance%,3.61,Defense,18,Offense,92
Darth Maul,TBD,5,15,Crit Chance,circle,Health%,5.88,Protection,609,Critical Chance%,1.52,Offense,45,Health,220
TIE Fighter Pilot,TBD,5,15,Crit Chance,circle,Health%,5.88,Speed,8,Protection,790,Offense%,0.41,Protection%,2.22
Darth Sidious,TBD,5,15,Crit Chance,circle,Protection%,23.5,Tenacity%,1.92,Health,271,Offense,43,Health%,0.78
Darth Nihilus,TBD,5,15,Crit Chance,circle,Health%,5.88,Critical Chance%,4.04,Health,262,Defense%,1.62,Offense%,0.45
Rey (Jedi Training),TBD,5,15,Tenacity,circle,Health%,5.88,Speed,9,Critical Chance%,3.14,Tenacity%,1.21,Potency%,2.06
Lando Calrissian,TBD,5,15,Tenacity,circle,Health%,5.88,Speed,13,Tenacity%,1.97,Defense%,1.34,Health,399
Darth Vader,TBD,5,15,Tenacity,circle,Protection%,23.5,Speed,4,Potency%,1.92,Critical Chance%,1.99,Defense,5
Rey (Scavenger),TBD,5,15,Offense,circle,Protection%,23.5,Health%,0.66,Critical Chance%,1.8,Speed,5,Health,259
Resistance Trooper,TBD,5,15,Potency,circle,Protection%,23.5,Offense,24,Critical Chance%,2.16,Offense%,0.42,Speed,5
Nightsister Zombie,TBD,5,15,Potency,circle,Health%,5.88,Critical Chance%,3.99,Health,876,Speed,3,Tenacity%,3
Obi-Wan Kenobi (Old Ben),TBD,5,15,Potency,circle,Health%,5.88,Potency%,1.67,Critical Chance%,1.24,Offense,25,Offense%,0.34
Hera Syndulla,TBD,5,15,Potency,circle,Protection%,23.5,Critical Chance%,1.56,Speed,4,Offense%,0.34,Defense%,1.06
Luke Skywalker (Farmboy),TBD,5,15,Potency,circle,Health%,5.88,Potency%,3.31,Protection%,1.15,Offense%,0.41,Health,346
Emperor Palpatine,TBD,5,15,Potency,circle,Health%,5.88,Defense%,1.61,Tenacity%,1.96,Health,390,Potency%,1.84
Finn,TBD,5,15,Potency,circle,Protection%,23.5,Tenacity%,4.01,Speed,11,Offense%,1.01,Protection,1148
Admiral Ackbar,TBD,5,15,Speed,circle,Protection%,23.5,Health%,0.66,Health,238,Defense,6,Offense,43
First Order Officer,TBD,5,15,Speed,circle,Protection%,23.5,Defense%,2.35,Offense%,0.38,Protection,438,Critical Chance%,1.33
Grand Moff Tarkin,TBD,5,15,Speed,circle,Protection%,23.5,Health,937,Health%,1.38,Speed,9,Defense%,1.54
BB-8,TBD,5,15,Speed,circle,Health%,5.88,Defense%,1.09,Speed,5,Defense,5,Protection%,2
Grand Admiral Thrawn,TBD,5,15,Speed,circle,Protection%,23.5,Offense,26,Critical Chance%,4.92,Protection,667,Potency%,1.15
Colonel Starck,TBD,5,15,Speed,circle,Health%,5.88,Potency%,3.26,Offense,63,Offense%,0.72,Critical Chance%,1.39
Rey (Jedi Training),TBD,5,15,Health,cross,Health%,5.88,Speed,5,Health,934,Defense%,1.39,Offense,31
Jyn Erso,TBD,5,15,Health,cross,Tenacity%,24,Offense,29,Offense%,1.28,Health%,0.8,Potency%,1.22
Sun Fac,TBD,5,15,Health,cross,Defense%,11.75,Health%,0.75,Offense%,0.55,Health,254,Potency%,1.87
Shoretrooper,TBD,5,15,Health,cross,Health%,5.88,Protection,1219,Tenacity%,2.96,Offense%,0.36,Speed,4
First Order Stormtrooper,TBD,5,15,Health,cross,Tenacity%,24,Potency%,4.32,Defense%,1.57,Speed,4,Health,347
Poe Dameron,TBD,5,15,Health,cross,Defense%,11.75,Speed,9,Offense,76,Potency%,1.54,Protection,822
Baze Malbus,TBD,5,15,Health,cross,Protection%,23.5,Critical Chance%,3.28,Speed,7,Tenacity%,3.49,Health,256
Wedge Antilles,TBD,5,15,Health,cross,Tenacity%,24,Protection,1353,Health,733,Speed,11,Potency%,1.74
Kylo Ren,TBD,5,15,Health,cross,Offense%,5.88,Potency%,5.25,Speed,3,Offense,62,Defense,7
Grand Admiral Thrawn,TBD,5,15,Health,cross,Protection%,23.5,Health,313,Health%,0.93,Defense%,0.94,Offense%,0.5
Commander Luke Skywalker,TBD,5,15,Health,cross,Protection%,23.5,Potency%,5.33,Speed,14,Defense%,1.11,Offense%,0.49
Chopper,TBD,5,15,Health,cross,Potency%,24,Protection,1237,Defense,13,Health,423,Protection%,1.55
K-2SO,TBD,5,15,Health,cross,Potency%,24,Protection,1324,Health,672,Health%,1.11,Critical Chance%,1.19
Stormtrooper Han,TBD,5,15,Health,cross,Protection%,23.5,Defense,17,Potency%,1.2,Speed,4,Health,336
Finn,TBD,5,15,Health,cross,Protection%,23.5,Health,895,Speed,5,Health%,0.93,Defense,6
BB-8,TBD,5,15,Defense,cross,Defense%,11.75,Health,852,Speed,11,Tenacity%,1.36,Protection%,2.1
Asajj Ventress,TBD,5,15,Crit Damage,cross,Health%,5.88,Tenacity%,1.42,Health,233,Potency%,1.26,Speed,3
First Order TIE Pilot,TBD,5,15,Crit Damage,cross,Offense%,5.88,Critical Chance%,1.74,Protection,1803,Protection%,1.41,Offense,38
General Kenobi,TBD,5,15,Crit Damage,cross,Defense%,11.75,Defense,5,Speed,8,Offense%,1.35,Protection%,3.78
Death Trooper,TBD,5,15,Crit Damage,cross,Offense%,5.88,Protection%,5.83,Health%,1.83,Speed,5,Defense,13
Kylo Ren (Unmasked),TBD,5,15,Crit Damage,cross,Health%,5.88,Critical Chance%,3.63,Speed,14,Offense,67,Tenacity%,1.67
Mother Talzin,TBD,5,15,Crit Damage,cross,Health%,5.88,Potency%,3.3,Protection%,1.78,Speed,3,Offense%,1.92
Han Solo,TBD,5,15,Crit Chance,cross,Offense%,5.88,Defense,12,Speed,5,Defense%,0.9,Tenacity%,1.28
Boba Fett,TBD,5,15,Crit Chance,cross,Health%,5.88,Critical Chance%,3.4,Offense,124,Potency%,3.74,Health,237
Princess Leia,TBD,5,15,Crit Chance,cross,Health%,5.88,Speed,7,Tenacity%,3.61,Defense,7,Protection,617
Darth Vader,TBD,5,15,Crit Chance,cross,Potency%,24,Tenacity%,1.21,Health,386,Offense,30,Defense%,1.48
TIE Fighter Pilot,TBD,5,15,Crit Chance,cross,Tenacity%,24,Speed,8,Critical Chance%,2.08,Potency%,2.21,Defense%,1.47
